Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-02-02,357.2203674316406,358.78389207941166,352.32387783793394,355.4415270711783,64450700
2021-02-03,357.50115966796875,359.2331992563624,356.2185229380869,358.0535346100254,52427100
2021-02-04,361.5644836425781,361.61128394926374,357.6135720376976,358.54043525435304,47142600
2021-02-05,362.987548828125,363.699096345573,361.5176820583244,363.4463232614555,48669800
2021-02-08,365.6090087890625,365.65580909374563,363.586738480656,364.4480583738054,38365200
2021-02-09,365.3655700683594,365.96477395529973,364.354449223665,364.7663661814191,35551100
2021-02-10,365.20635986328125,367.266087297249,362.7908873012745,367.1162863409958,59154400
2021-02-11,365.79632568359375,366.71384616110527,363.3527663363296,366.2925290321735,42913300
2021-02-12,367.6031799316406,367.8465815074679,364.91616253538814,364.9910773061147,50593300
2021-02-16,367.28485107421875,369.03563391424353,366.56396066123074,368.83900406119835,50972400
2021-02-17,367.3691101074219,367.6218831648104,364.5042059322884,365.5247267940273,52290600
2021-02-18,365.8056945800781,366.5546710577303,363.0157043433248,364.74774459096915,59712800
2021-02-19,365.1595153808594,367.3596720164709,364.71011256647677,367.0694416274761,83241000
2021-02-22,362.3508605957031,364.77570467738775,362.0793445732656,362.37894648963726,67414200
2021-02-23,362.79095458984375,364.1485063646974,355.9564525513784,360.1320514093147,107284100
2021-02-24,366.78863525390625,367.21932376060425,360.7031100835053,361.69551651787236,72433900
2021-02-25,357.9505615234375,366.89161908333995,356.499409324203,365.51535308048653,146670500
2021-02-26,356.1061706542969,360.99331629817215,354.11201500173956,359.8417660521564,152701600
2021-03-01,364.7383117675781,365.9928914426976,356.3028563200126,361.00274435596754,105348800
2021-03-02,361.89215087890625,365.1970580621201,361.3865761660831,364.9629993988001,79595300
2021-03-03,357.0986328125,362.16363712651844,356.99563214374973,361.189973661977,119940200
2021-03-04,352.67962646484375,359.5141284149185,348.1669683082812,356.9113970656126,183433000
2021-03-05,359.1676940917969,360.2256437904817,348.878484696464,356.199817756297,152039600
2021-03-08,357.3795471191406,362.9594984977383,357.0986881092653,360.1320797023925,123149200
2021-03-09,362.4820861816406,365.0473607169294,360.74067437495665,361.24624923130006,113633600
2021-03-10,364.7383117675781,366.442265825077,363.41824594772226,364.84131244461764,109899400
2021-03-11,368.4364318847656,370.4212448317139,366.7605638102097,367.21933823136976,86245000
2021-03-12,368.9327087402344,369.0731382557075,366.25509073981186,367.06961050117644,64653600
2021-03-15,371.1328125,371.39495708136025,367.0320998138804,369.1854282627955,73427200
2021-03-16,370.6646728515625,372.4622274237906,369.88758207279375,371.75070850094045,73722500
2021-03-17,371.9286193847656,372.73376754122484,368.2211092684256,369.3726882764486,97959300
2021-03-18,366.51708984375,371.4229494473451,365.8336283776362,369.3257933245764,115349100
2021-03-19,365.83892822265625,367.8020636819238,363.6503410529829,366.21464285308076,113624500
2021-03-22,368.76019287109375,370.1503687335983,366.2992287259354,366.3555844952755,73778600
2021-03-23,365.85772705078125,369.57735085795815,365.06871767745224,368.1214458235756,90686600
2021-03-24,363.9978942871094,368.9104485813208,363.9509407056257,367.26667191673187,97588600
2021-03-25,366.0456237792969,366.84400672465426,360.59766059245567,362.55142279228585,116128600
2021-03-26,371.9444274902344,372.3483200483968,366.5998024036919,367.200940149414,114409100
2021-03-29,371.7565612792969,372.6676844268979,368.9668360677922,370.46032126877253,108107600
2021-03-30,370.7702941894531,371.44659205631615,369.1640688399087,370.4791131725585,76262200
2021-03-31,372.273193359375,373.84183881331256,371.31511655424816,371.34329444071676,112734200
2021-04-01,376.2934265136719,376.3498109556371,374.01093155895825,374.2175789621749,99682900
2021-04-05,381.69439697265625,382.23920768562596,378.89529792498365,378.97042940339537,91684800
2021-04-06,381.468994140625,382.5210068854608,380.79269613820236,381.1308594720124,62021000
2021-04-07,381.91033935546875,382.25787609281514,380.839551263785,381.2997995197099,55836300
2021-04-08,383.7232971191406,383.7796528951659,382.2298117240788,383.1691128780948,57863100
2021-04-09,386.51300048828125,386.6820964718389,383.47907628083203,383.60119001027016,61104600
2021-04-12,386.65386962890625,386.9262462744944,385.30127392287335,385.9118138275653,56704900
2021-04-13,387.7998046875,388.42914898249666,386.1654300883869,386.55054694574426,56551000
2021-04-14,386.4754638671875,388.8330902261772,385.93065315580645,387.7716753560826,61659900
2021-04-15,390.6270751953125,390.89948049267605,388.5794060369553,388.6263596176226,60229800
2021-04-16,391.9327697753906,392.54330973183005,390.49564029907293,391.92336759192136,82037300
2021-04-19,390.0072021484375,391.44433168646464,388.67341063742913,390.99348550367637,78498500
2021-04-20,387.1517333984375,389.89447646157157,385.6676216600676,388.786108082157,81851800
2021-04-21,390.8149719238281,391.02161928936465,386.39084359782294,386.5317616792458,66793000
2021-04-22,387.24560546875,391.4818620697647,386.17481725533787,390.6458991018156,97582800
2021-04-23,391.44439697265625,392.8627510446892,387.7341742037508,387.80930569168123,73209200
2021-04-26,392.26153564453125,392.83452424631287,391.51010619798046,392.1018705031073,52182400
2021-04-27,392.177001953125,392.75939273913474,391.03105341484115,392.5621188606429,51303100
2021-04-28,392.0642395019531,393.5765290480743,391.59458899256765,392.44935635947223,51238900
2021-04-29,394.5627746582031,395.1827167562843,391.1625096341873,394.80700209037826,78544300
2021-04-30,391.9703369140625,393.1350897684638,391.068615885812,392.2803223290576,85527000
2021-05-03,392.81573486328125,394.3561737746238,392.317906422609,393.9710568804894,68128300
2021-05-04,390.39227294921875,391.31279823905703,386.6820512371507,390.8149698608731,101591200
2021-05-05,390.5144348144531,392.28032548014147,389.9508484178214,392.0455002036445,60162200
2021-05-06,393.63287353515625,393.76436076811603,388.5700274297809,390.5895188292249,74321400
2021-05-07,396.49774169921875,397.1552638788367,393.71741870821324,394.4031187718038,67733800
2021-05-10,392.5715637207031,397.08019822019736,392.4494499727037,396.8547750947824,81852400
2021-05-11,389.06787109375,390.06352789101334,385.1697775574613,388.025260711126,116888000
2021-05-12,380.80206298828125,387.5462380172157,379.47764499537993,386.268802278505,134811000
2021-05-13,385.3764953613281,387.32085572584305,382.3143642750986,382.3613465342383,106394000
2021-05-14,391.2940368652344,392.1488043000285,388.10041888080025,388.12859676699367,82201600
2021-05-17,390.2983703613281,391.11558637114666,388.2694766099181,390.1762853009676,65129200
2021-05-18,386.9356689453125,390.80558460602117,386.7759751573817,390.5613571651362,59810200
2021-05-19,385.9212341308594,386.0997036321242,380.726900222138,382.2204141885532,106467100
2021-05-20,390.07293701171875,391.34099915612734,386.6820739969034,386.80415905405096,78022200
2021-05-21,389.7535705566406,392.81570107846534,389.29332222613044,391.56641465966277,76578700
